,0
0,"[[[ 0.]
  [ 0.]
  [ 0.]
  ..., 
  [ 0.]
  [ 0.]
  [ 0.]]

 [[ 1.]
  [ 0.]
  [ 0.]
  ..., 
  [ 0.]
  [ 0.]
  [ 0.]]

 [[ 1.]
  [ 1.]
  [ 0.]
  ..., 
  [ 0.]
  [ 0.]
  [ 0.]]

 ..., 
 [[ 0.]
  [ 0.]
  [ 0.]
  ..., 
  [ 0.]
  [ 0.]
  [ 0.]]

 [[ 1.]
  [ 1.]
  [ 1.]
  ..., 
  [ 0.]
  [ 0.]
  [ 0.]]

 [[ 1.]
  [ 1.]
  [ 1.]
  ..., 
  [ 0.]
  [ 1.]
  [ 0.]]]"
1,"[array([  1.01996016,   1.03995938,   1.0599586 , ...,  39.95843912,
        39.97843834,  39.99843756])]"
2,"[  0.00000000e+00   1.95312500e-03   3.90625000e-03 ...,   4.99960938e+01
   4.99980469e+01   5.00000000e+01]"
3,1
4,7
